game_id,tempo,asof_sd,asof_mean,s2_hat,rbar,V_iid,mbar,M
401722052,68.43162,4.311674228551823,68.5340909090909,-0.0017457518674916634,0.048049293029812645,0.5589244660881296,17.343255054796273,138
401722064,64.62348,4.737355768423606,67.61904761904762,-0.0013660382281002687,0.6303314578232673,0.6083183227002623,17.95881582899844,129
401722065,68.7677,3.0545198289628437,68.9375,-0.0018386221026249064,0.1198461193532836,0.5623794531461541,17.271458228472802,138
401722131,68.7837,4.6862221041461005,71.16666666666666,0.007092847168671866,1.8914577762869769,0.6424323603070332,17.308542223713022,125
401722145,69.57486,2.409078545885714,69.95,0.0014743816879405065,-0.7639099225792414,0.5315447264238546,17.308737508786137,145
401722146,71.66174,2.870384121069245,71.83333333333334,0.00013809245560819086,0.9600398476350076,0.5082395214319119,15.591684290296028,145
401722148,69.54998,2.6017849458012137,70.125,0.002568203091760042,1.3683530679044047,0.5794804388835902,16.81346511391378,132
401722155,61.388607,3.753443992546618,65.03333333333333,0.00615473916763041,-1.395438307907682,0.5774175561413962,18.178655091124465,143
401722156,62.036915,3.7129678149714094,64.64285714285714,0.0007703274320365183,1.1810712787874138,0.656419848225208,18.31486368056218,123
401722161,63.13142,4.9590041334147035,65.67857142857143,-0.0018797830612536793,0.1730052945174343,0.6348943497701363,18.288533167021026,130
401722165,61.266914,2.8196526227725567,64.77777777777777,-0.001200377810906553,0.7185876237177169,0.655742515905161,18.449412376282282,125
401722209,68.904564,4.113726982190071,67.85,0.010886557433739943,2.2541379355215447,0.6719019591966846,17.745862064478455,120
401722211,69.61395,3.470931782595554,67.78787878787878,0.010620915355741162,-1.7357847079138686,0.5223120224788028,17.629824443013206,151
401722242,66.78369,2.741226940272374,66.76666666666667,-0.0015825396714720561,0.5518166514836409,0.6346912177499606,18.19818334851636,128
401722244,69.8049,2.901356514016401,69.71428571428572,-0.0014878190562509584,0.5979440844668602,0.5684642099044762,16.92030409071562,137
401722245,63.78709,3.673582433157115,65.09027777777777,0.0029081012922920232,1.5288220429935677,0.6885093235233034,18.622438461208112,119
401722253,63.397526,3.9180517972156275,65.05,-0.001857086445249911,0.2091652983939163,0.6223688494989105,18.252373163144544,130
401722256,70.18651,2.9898497606126937,68.55194805194805,-0.00103762992671536,-0.27004088951895966,0.5473588203221317,17.053257672735743,143
401722349,68.76769,5.491997335512812,66.80000000000001,-0.0019201448809218243,0.24367328145623546,0.5682694558838921,17.14763106636985,138
401722350,66.39593,6.434672612667018,66.16666666666666,-0.0007159778892716198,-0.3568662396888378,0.5546123855249656,17.37814283543352,141
401722354,65.237595,5.843846820618519,65.3125,-0.00022597631818031602,-0.5012321571253899,0.6016114266306227,18.27900993490317,135
401722357,65.772385,5.43877825878689,65.6025641025641,0.0017410782320770115,-0.8401894928183147,0.5745363968279713,17.847281691399875,141
401722360,67.12744,5.272220436969505,67.40833333333333,-0.0012503552580830331,0.6849937119228855,0.6223571201300442,18.049381288077115,128
401722373,64.79029,5.387910188494457,65.97916666666666,-0.001681107954378067,0.017647347680078695,0.6434914467470115,18.856368400351418,127
401722377,70.68894,5.501801494278703,68.11931818181819,-0.0007596768766899813,0.819881079635497,0.5680386527937613,16.683768555401,137
401722381,64.88877,4.9865836176993685,65.59821428571428,0.007480384542670516,-1.47375689387626,0.5325150922922931,17.67645959657896,148
401722395,74.8707,3.975181989442526,70.4857142857143,0.007125314890701231,-1.3525029426917872,0.4845237755077269,16.711477301666147,156
401722396,68.99449,5.5102328925483945,67.85714285714286,0.008827123646936648,2.12503987363246,0.668556508361424,18.213943177214997,118
401722400,66.24204,4.747235749530078,65.64444444444445,-0.0016722292447234849,-0.016828386861554634,0.5602211094599014,17.283015437221266,139
401722401,74.212845,5.4142010266628,69.77777777777777,-0.0018637396752766318,0.16467941729642632,0.5597040358757993,17.22662493052966,138
401722430,65.92367,5.275835893130573,66.01666666666667,0.00449189542745797,1.649970144694322,0.6417381382585481,17.550029855305677,125
401722434,63.644547,4.292552030599516,65.35714285714286,0.00878795108282297,2.0662868116734536,0.65349338738895,17.60584433586753,122
401722435,69.897255,3.928352594696279,68.4920634920635,0.00556113733922736,1.7765595537214764,0.6540252454195686,17.719375405628117,123
401722437,70.66517,3.933907960581373,67.6,-0.0019306515330176676,0.13562194032197894,0.5235067706210367,16.295884908993088,146
401722477,60.422382,4.211843347982493,62.925,0.04608143929161456,4.349416586588376,0.7691528910155221,18.717891105719318,104
401722481,70.91711,4.385517387996328,68.79166666666666,-0.0017577745822173012,0.04908855262596745,0.5466004710044535,17.08662573308832,140
401722494,60.98754,5.443328733076717,63.78333333333333,0.03537247398519239,3.7705083672740294,0.7451476983249093,18.22949163272597,109
401722496,64.39349,5.120149859600861,66.18939393939394,0.003478501874352817,1.5490276592069847,0.6485575217196932,17.78968201821237,124
